_p0,_h3,Cospeciation,0.8,0.8
_p1,_h8,Cospeciation,0.8,0.8
_p9,_h11,Transfer,0.8,0.4
_p10,_h5,Cospeciation,0.6,0.4
_p11,_h7,Transfer,0.4,0.1
_p12,microptera_5,Transfer,0.5,0.5
Boliviana_2,microptera_4,Contemporaneous,1.0,9.139181488855511e-42
Boliviana_3,microptera_5,Contemporaneous,1.0,9.139181488855511e-42
Boliviana_1,_h7,Loss,0.4,0.4
Boliviana_1,microptera_1,Contemporaneous,1.0,9.139181488855511e-42
Boliviana_4,_h6,Loss,0.9,0.9
Boliviana_4,microptera_4,Contemporaneous,1.0,9.139181488855511e-42
_p13,_h11,Loss,0.6666666666666666,0.3333333333333333
_p13,obscura_1,Transfer,0.6,0.6
Gregarina_1,tamaulipensis,Contemporaneous,1.0,9.139181488855511e-42
Gregarina_2,obscura_1,Contemporaneous,1.0,9.139181488855511e-42
_p2,_h9,Transfer,0.8,0.8
Amoebogregarina_1,tamaulipensis,Contemporaneous,1.0,9.139181488855511e-42
_p3,_h9,Cospeciation,1.0,1.0
_p4,_h10,Duplication,1.0,1.0
_p5,_h10,Cospeciation,1.0,1.0
Amoebogregarina_3,auricornis_2,Contemporaneous,1.0,9.139181488855511e-42
_p6,auricornis_1,Transfer,1.0,1.0
Amoebogregarina_6,picticornis,Contemporaneous,1.0,9.139181488855511e-42
Amoebogregarina_5,auricornis_1,Contemporaneous,1.0,9.139181488855511e-42
Amoebogregarina_2,_h10,Loss,1.0,1.0
Amoebogregarina_2,auricornis_1,Contemporaneous,1.0,9.139181488855511e-42
_p7,centurio,Transfer,1.0,1.0
_p8,_h12,Cospeciation,1.0,1.0
Amoebogregarina_8,varipennis,Contemporaneous,1.0,9.139181488855511e-42
Amoebogregarina_7,reticulata,Contemporaneous,1.0,9.139181488855511e-42
Ataeniopoda_MK181531,centurio,Contemporaneous,1.0,9.139181488855511e-42
_p14,_h4,Duplication,0.8,0.8
Coronoepimeritus_1,_h4,Loss,0.8,0.8
Coronoepimeritus_1,microptera_5,Contemporaneous,1.0,9.139181488855511e-42
_p15,_h4,Transfer,0.8,0.8
Coronoepimeritus_7,Xyleus,Contemporaneous,1.0,9.139181488855511e-42
_p16,_h4,Transfer,0.8,0.8
Coronoepimeritus_6,tamaulipensis,Contemporaneous,1.0,9.139181488855511e-42
_p17,_h4,Cospeciation,0.8,0.8
Coronoepimeritus_2,microptera_5,Contemporaneous,1.0,9.139181488855511e-42
_p18,_h5,Loss,0.8,0.5333333333333333
_p18,_h6,Transfer,0.5333333333333333,0.26666666666666666
_p19,reticulata,Duplication,1.0,1.0
Coronoepimeritus_4,reticulata,Contemporaneous,1.0,9.139181488855511e-42
_p20,reticulata,Transfer,1.0,1.0
Cmexicana_MK181532,centurio,Contemporaneous,1.0,9.139181488855511e-42
Coronoepimeritus_5,reticulata,Contemporaneous,1.0,9.139181488855511e-42
Coronoepimeritus_3,_h6,Loss,0.5333333333333333,0.5333333333333333
Coronoepimeritus_3,microptera_3,Contemporaneous,1.0,9.139181488855511e-42
