_p0,_h4,Cospeciation,0.9142857142857143,0.9142857142857143
_p14,microptera_5,Transfer,0.9142857142857143,0.45714285714285713
_p15,Xyleus,Transfer,0.45714285714285713,0.22857142857142856
_p16,tamaulipensis,Transfer,0.45714285714285713,0.22857142857142856
_p17,microptera_5,Transfer,0.45714285714285713,0.22857142857142856
_p18,microptera_3,Transfer,0.5142857142857142,0.34285714285714286
_p19,reticulata,Transfer,0.6476190476190476,0.3238095238095238
_p20,centurio,Transfer,0.6761904761904762,0.6761904761904762
Coronoepimeritus_5,reticulata,Contemporaneous,1.0,8.161404472069834e-56
Cmexicana_MK181532,centurio,Contemporaneous,1.0,8.161404472069834e-56
Coronoepimeritus_4,reticulata,Contemporaneous,1.0,8.161404472069834e-56
Coronoepimeritus_3,microptera_3,Contemporaneous,1.0,8.161404472069834e-56
Coronoepimeritus_2,microptera_5,Contemporaneous,1.0,8.161404472069834e-56
Coronoepimeritus_6,tamaulipensis,Contemporaneous,1.0,8.161404472069834e-56
Coronoepimeritus_7,Xyleus,Contemporaneous,1.0,8.161404472069834e-56
Coronoepimeritus_1,microptera_5,Contemporaneous,1.0,8.161404472069834e-56
_p1,_h5,Transfer,0.9142857142857143,0.45714285714285713
_p2,tamaulipensis,Transfer,0.4857142857142857,0.24285714285714285
_p3,_h10,Transfer,0.5142857142857142,0.2571428571428571
_p7,obscura_1,Transfer,0.5,0.5
_p8,_h12,Cospeciation,1.0,1.0
Amoebogregarina_8,varipennis,Contemporaneous,1.0,8.161404472069834e-56
Amoebogregarina_7,reticulata,Contemporaneous,1.0,8.161404472069834e-56
Ataeniopoda_MK181531,obscura_1,Contemporaneous,1.0,8.161404472069834e-56
_p4,_h10,Cospeciation,1.0,1.0
_p5,auricornis_2,Transfer,1.0,1.0
_p6,auricornis_1,Duplication,1.0,1.0
Amoebogregarina_6,auricornis_1,Contemporaneous,1.0,8.161404472069834e-56
Amoebogregarina_5,auricornis_1,Contemporaneous,1.0,8.161404472069834e-56
Amoebogregarina_3,auricornis_2,Contemporaneous,1.0,8.161404472069834e-56
Amoebogregarina_2,auricornis_1,Contemporaneous,1.0,8.161404472069834e-56
Amoebogregarina_1,tamaulipensis,Contemporaneous,1.0,8.161404472069834e-56
_p9,_h5,Transfer,0.919047619047619,0.919047619047619
_p13,_h14,Cospeciation,1.0,1.0
Gregarina_2,eques,Contemporaneous,1.0,8.161404472069834e-56
Gregarina_1,tamaulipensis,Contemporaneous,1.0,8.161404472069834e-56
_p10,_h5,Cospeciation,0.9238095238095239,0.9238095238095239
_p11,_h7,Cospeciation,1.0,1.0
Boliviana_1,microptera_1,Contemporaneous,1.0,8.161404472069834e-56
_p12,microptera_2,Transfer,1.0,1.0
Boliviana_2,microptera_4,Contemporaneous,1.0,8.161404472069834e-56
Boliviana_3,microptera_2,Contemporaneous,1.0,8.161404472069834e-56
Boliviana_4,_h6,Loss,0.9238095238095239,0.9238095238095239
Boliviana_4,microptera_4,Contemporaneous,1.0,8.161404472069834e-56
