_p0,_h14,Transfer,0.38613861386138615,0.1188118811881188
_p14,Xyleus,Transfer,0.3564356435643564,0.3564356435643564
Coronoepimeritus_1,microptera_6,Contemporaneous,1.0,1.7637823143365542e-65
_p15,Xyleus,Transfer,0.594059405940594,0.297029702970297
_p16,tamaulipensis,Transfer,0.4158415841584158,0.10396039603960396
_p17,microptera_3,Transfer,0.32673267326732675,0.32673267326732675
Coronoepimeritus_2,microptera_6,Contemporaneous,1.0,1.7637823143365542e-65
_p18,microptera_3,Transfer,0.5346534653465347,0.3564356435643564
_p19,reticulata,Transfer,0.6534653465346535,0.32673267326732675
_p20,centurio,Transfer,0.6732673267326733,0.6732673267326733
Coronoepimeritus_5,reticulata,Contemporaneous,1.0,1.7637823143365542e-65
Cmexicana_MK181532,centurio,Contemporaneous,1.0,1.7637823143365542e-65
Coronoepimeritus_4,reticulata,Contemporaneous,1.0,1.7637823143365542e-65
Coronoepimeritus_3,microptera_3,Contemporaneous,1.0,1.7637823143365542e-65
Coronoepimeritus_6,tamaulipensis,Contemporaneous,1.0,1.7637823143365542e-65
Coronoepimeritus_7,Xyleus,Contemporaneous,1.0,1.7637823143365542e-65
_p1,_h14,Cospeciation,0.8910891089108911,0.8910891089108911
_p2,picticornis,Transfer,0.900990099009901,0.900990099009901
Amoebogregarina_1,tamaulipensis,Contemporaneous,1.0,1.7637823143365542e-65
_p3,picticornis,Transfer,0.9207920792079208,0.9207920792079208
_p4,_h11,Cospeciation,1.0,1.0
_p5,auricornis_2,Transfer,1.0,0.5
_p6,auricornis_1,Transfer,0.5,0.5
Amoebogregarina_6,picticornis,Contemporaneous,1.0,1.7637823143365542e-65
Amoebogregarina_5,auricornis_1,Contemporaneous,1.0,1.7637823143365542e-65
Amoebogregarina_3,auricornis_2,Contemporaneous,1.0,1.7637823143365542e-65
Amoebogregarina_2,auricornis_1,Contemporaneous,1.0,1.7637823143365542e-65
_p7,picticornis,Transfer,0.9504950495049505,0.9504950495049505
_p8,_h13,Cospeciation,1.0,1.0
Amoebogregarina_8,varipennis,Contemporaneous,1.0,1.7637823143365542e-65
Amoebogregarina_7,reticulata,Contemporaneous,1.0,1.7637823143365542e-65
Ataeniopoda_MK181531,picticornis,Contemporaneous,1.0,1.7637823143365542e-65
_p9,_h15,Transfer,0.900990099009901,0.6006600660066007
_p10,microptera_4,Transfer,0.6963696369636964,0.3481848184818482
_p11,microptera_1,Transfer,0.6518151815181518,0.6518151815181518
_p12,microptera_4,Duplication,1.0,1.0
Boliviana_3,microptera_4,Contemporaneous,1.0,1.7637823143365542e-65
Boliviana_2,microptera_4,Contemporaneous,1.0,1.7637823143365542e-65
Boliviana_1,microptera_1,Contemporaneous,1.0,1.7637823143365542e-65
Boliviana_4,microptera_4,Contemporaneous,1.0,1.7637823143365542e-65
_p13,_h15,Cospeciation,1.0,1.0
Gregarina_2,eques,Contemporaneous,1.0,1.7637823143365542e-65
Gregarina_1,tamaulipensis,Contemporaneous,1.0,1.7637823143365542e-65
