_p0,_h0,Cospeciation,1.0,1.0
_p14,Xyleus,Transfer,1.0,1.0
Coronoepimeritus_1,microptera_5,Contemporaneous,1.0,9.559906635974803e-32
_p15,Xyleus,Transfer,1.0,1.0
_p16,_h1,Cospeciation,1.0,1.0
Coronoepimeritus_6,_h13,Loss,1.0,1.0
Coronoepimeritus_6,_h14,Loss,1.0,1.0
Coronoepimeritus_6,tamaulipensis,Contemporaneous,1.0,9.559906635974803e-32
_p17,_h2,Cospeciation,1.0,1.0
_p18,_h12,Loss,1.0,0.5
_p18,reticulata,Transfer,0.5,0.5
Coronoepimeritus_3,microptera_3,Contemporaneous,1.0,9.559906635974803e-32
_p19,reticulata,Duplication,1.0,1.0
Coronoepimeritus_4,reticulata,Contemporaneous,1.0,9.559906635974803e-32
_p20,reticulata,Transfer,1.0,1.0
Cmexicana_MK181532,centurio,Contemporaneous,1.0,9.559906635974803e-32
Coronoepimeritus_5,reticulata,Contemporaneous,1.0,9.559906635974803e-32
Coronoepimeritus_2,_h3,Loss,1.0,1.0
Coronoepimeritus_2,_h4,Loss,1.0,1.0
Coronoepimeritus_2,microptera_5,Contemporaneous,1.0,9.559906635974803e-32
Coronoepimeritus_7,Xyleus,Contemporaneous,1.0,9.559906635974803e-32
_p1,_h1,Cospeciation,1.0,0.4
_p9,_h13,Transfer,0.4,0.2
_p10,_h6,Duplication,1.0,1.0
Boliviana_4,_h6,Loss,1.0,1.0
Boliviana_4,microptera_4,Contemporaneous,1.0,9.559906635974803e-32
_p11,_h6,Cospeciation,1.0,1.0
_p12,microptera_4,Transfer,1.0,1.0
Boliviana_3,microptera_2,Contemporaneous,1.0,9.559906635974803e-32
Boliviana_2,microptera_4,Contemporaneous,1.0,9.559906635974803e-32
Boliviana_1,microptera_3,Contemporaneous,1.0,9.559906635974803e-32
_p13,_h13,Loss,0.4,0.26666666666666666
_p13,_h14,Transfer,0.4,0.2
Gregarina_2,obscura_2,Contemporaneous,1.0,9.559906635974803e-32
Gregarina_1,_h14,Loss,0.3333333333333333,0.3333333333333333
Gregarina_1,tamaulipensis,Contemporaneous,1.0,9.559906635974803e-32
_p2,_h2,Transfer,0.4,0.4
Amoebogregarina_1,tamaulipensis,Contemporaneous,1.0,9.559906635974803e-32
_p3,_h2,Cospeciation,0.8,0.8
_p7,_h12,Duplication,1.0,1.0
Ataeniopoda_MK181531,_h12,Loss,1.0,1.0
Ataeniopoda_MK181531,reticulata,Contemporaneous,1.0,9.559906635974803e-32
_p8,_h12,Cospeciation,1.0,1.0
Amoebogregarina_8,varipennis,Contemporaneous,1.0,9.559906635974803e-32
Amoebogregarina_7,reticulata,Contemporaneous,1.0,9.559906635974803e-32
_p4,_h3,Loss,0.8,0.8
_p4,_h8,Loss,0.8,0.8
_p4,_h9,Loss,0.8,0.8
_p4,_h10,Duplication,1.0,1.0
_p5,_h10,Cospeciation,1.0,1.0
Amoebogregarina_3,auricornis_2,Contemporaneous,1.0,9.559906635974803e-32
_p6,auricornis_1,Duplication,1.0,1.0
Amoebogregarina_6,auricornis_1,Contemporaneous,1.0,9.559906635974803e-32
Amoebogregarina_5,auricornis_1,Contemporaneous,1.0,9.559906635974803e-32
Amoebogregarina_2,_h10,Loss,1.0,1.0
Amoebogregarina_2,auricornis_1,Contemporaneous,1.0,9.559906635974803e-32
