_p0,_h6,Cospeciation,0.6923076923076923,0.6923076923076923
_p1,microptera_4,Transfer,0.6923076923076923,0.15384615384615385
_p2,_h10,Transfer,0.46153846153846156,0.46153846153846156
Amoebogregarina_1,tamaulipensis,Contemporaneous,1.0,8.797989403284673e-47
_p3,_h10,Transfer,0.6153846153846154,0.3076923076923077
_p7,picticornis,Transfer,0.5384615384615384,0.5384615384615384
_p8,_h12,Cospeciation,1.0,1.0
Amoebogregarina_8,varipennis,Contemporaneous,1.0,8.797989403284673e-47
Amoebogregarina_7,reticulata,Contemporaneous,1.0,8.797989403284673e-47
Ataeniopoda_MK181531,picticornis,Contemporaneous,1.0,8.797989403284673e-47
_p4,_h10,Cospeciation,1.0,1.0
_p5,auricornis_2,Transfer,1.0,1.0
_p6,auricornis_1,Duplication,1.0,1.0
Amoebogregarina_6,auricornis_1,Contemporaneous,1.0,8.797989403284673e-47
Amoebogregarina_5,auricornis_1,Contemporaneous,1.0,8.797989403284673e-47
Amoebogregarina_3,auricornis_2,Contemporaneous,1.0,8.797989403284673e-47
Amoebogregarina_2,auricornis_1,Contemporaneous,1.0,8.797989403284673e-47
_p9,microptera_4,Transfer,0.7692307692307693,0.38461538461538464
_p13,obscura_1,Transfer,0.5,0.5
Gregarina_1,tamaulipensis,Contemporaneous,1.0,8.797989403284673e-47
Gregarina_2,obscura_1,Contemporaneous,1.0,8.797989403284673e-47
_p10,microptera_4,Transfer,0.8461538461538461,0.5641025641025641
_p11,microptera_1,Transfer,0.6666666666666666,0.3333333333333333
_p12,microptera_5,Transfer,0.6666666666666666,0.6666666666666666
Boliviana_2,microptera_4,Contemporaneous,1.0,8.797989403284673e-47
Boliviana_3,microptera_5,Contemporaneous,1.0,8.797989403284673e-47
Boliviana_1,microptera_1,Contemporaneous,1.0,8.797989403284673e-47
Boliviana_4,microptera_4,Contemporaneous,1.0,8.797989403284673e-47
_p14,microptera_3,Transfer,0.6923076923076923,0.6923076923076923
Coronoepimeritus_1,microptera_5,Contemporaneous,1.0,8.797989403284673e-47
_p15,microptera_3,Transfer,0.6923076923076923,0.6923076923076923
Coronoepimeritus_7,Xyleus,Contemporaneous,1.0,8.797989403284673e-47
_p16,microptera_3,Transfer,0.6923076923076923,0.6923076923076923
Coronoepimeritus_6,tamaulipensis,Contemporaneous,1.0,8.797989403284673e-47
_p17,microptera_3,Transfer,0.6923076923076923,0.6923076923076923
Coronoepimeritus_2,microptera_5,Contemporaneous,1.0,8.797989403284673e-47
_p18,microptera_3,Transfer,0.6923076923076923,0.34615384615384615
_p19,centurio,Transfer,0.6538461538461539,0.6538461538461539
Coronoepimeritus_4,reticulata,Contemporaneous,1.0,8.797989403284673e-47
_p20,centurio,Transfer,1.0,1.0
Coronoepimeritus_5,reticulata,Contemporaneous,1.0,8.797989403284673e-47
Cmexicana_MK181532,centurio,Contemporaneous,1.0,8.797989403284673e-47
Coronoepimeritus_3,microptera_3,Contemporaneous,1.0,8.797989403284673e-47
